dataset,family,role,path,rows,first_season,last_season,min_daynum,max_daynum,min_date,max_date
M,strength_model,train,season_splits/M/strength_model/train.csv,113241,2003.0,2024.0,0.0,132.0,,
M,strength_model,test,season_splits/M/strength_model/test.csv,5641,2025.0,2025.0,0.0,132.0,,
M,strength_model,valid,season_splits/M/strength_model/valid.csv,5149,2026.0,2026.0,0.0,118.0,,
M,tournament_model,train,season_splits/M/tournament_model/train.csv,1382,2003.0,2024.0,134.0,154.0,,
M,tournament_model,test,season_splits/M/tournament_model/test.csv,67,2025.0,2025.0,134.0,154.0,,
M,tournament_model,valid,season_splits/M/tournament_model/valid.csv,0,,,,,,
M,tournament_context_regular,train_context,season_splits/M/tournament_model/context_regular/train_context.csv,113241,2003.0,2024.0,0.0,132.0,,
M,tournament_context_regular,test_context,season_splits/M/tournament_model/context_regular/test_context.csv,118882,2003.0,2025.0,0.0,132.0,,
M,tournament_context_regular,valid_context,season_splits/M/tournament_model/context_regular/valid_context.csv,124031,2003.0,2026.0,0.0,132.0,,
